"EEOOEEEEEXEXXEOOEOEEXXOOEEEEEEOEXEEOEEOXEEEEOEEEXXEXXOEOXOXEEEEOEEEOEOEEEEEEEOXEXXEXEEOXEEEXOOXEEXOEEXEEXEOEEXEEXXOEOEOEXEEEXEEXOEEOXEEOEEEEOEEE, 0, -9"
"EEOOEEEEEXEXXEOOEOEEXXOOEEEEEEOEXEEOEEOXEEEEOEEEXXEXXOEOXOXEEEEOEEEOEOEEEEEEEOXEXXEXEEOXEEEXOOXEEXOEEXEEXEOEEXEEXXOEOEOEXEEEXEEXOEEOXEXOEEEEOEEE, 0, -9"
"EEOOOEEEEXEXXEOOEOEEXXOOEEEEEEOEXEEOEEOXEEEEOEEEXXEXXOEOXOXEEEEOEEEOEOEEEEEEEOXEXXEXEEOXEEEXOOXEEXOEEXEEXEOEEXEEXXOEOEOEXEEEXEEXOEEOXEXOEEEEOEEE, 0, -9"
"EEOOOEEEEXEXXEOOEOEEXXOOEEEEEEOEXEEOEEOXEEEEOEEEXXEXXOEOXOXEEEEOEEEOEOEEEEEEEOXEXXEXEEOXEEEXOOXEEXOEEXEEXEOEEXEEXXOEOEOEXEEEXEEXOEEOXEXOEEXEOEEE, 0, -9"
"EEOOOEEEEXEXXEOOEOEEXXOOEEEEEEOEXEEOEEOXEEEEOEEEXXEXXOEOXOXEEEEOEEEOEOEEEEEEEOXEXXEXEEOXEEEXOOXEEXOEEXEOXEOEEXEEXXOEOEOEXEEEXEEXOEEOXEXOEEXEOEEE, 0, -9"
"EEOOOEEEEXEXXEOOEOEEXXOOEEEEEEOEXEEOEEOXEEEEOXEEXXEXXOEOXOXEEEEOEEEOEOEEEEEEEOXEXXEXEEOXEEEXOOXEEXOEEXEOXEOEEXEEXXOEOEOEXEEEXEEXOEEOXEXOEEXEOEEE, 0, -9"
"EEOOOOEEEXEXXEOOEOEEXXOOEEEEEEOEXEEOEEOXEEEEOXEEXXEXXOEOXOXEEEEOEEEOEOEEEEEEEOXEXXEXEEOXEEEXOOXEEXOEEXEOXEOEEXEEXXOEOEOEXEEEXEEXOEEOXEXOEEXEOEEE, 0, -9"
"EEOOOOEEEXEXXEOOEOEEXXOOEEEEEEOEXEEOEEOXEEEEOXEEXXEXXOEOXOXEEEEOEEEOEOEEEEEEEOXEXXEXEEOXEEEXOOXEEXOEEXEOXEOEEXEEXXOEOEOEXEXEXEEXOEEOXEXOEEXEOEEE, 0, -9"
"EEOOOOEEEXEXXEOOEOEEXXOOEEEEEEOEXEEOEEOXEOEEOXEEXXEXXOEOXOXEEEEOEEEOEOEEEEEEEOXEXXEXEEOXEEEXOOXEEXOEEXEOXEOEEXEEXXOEOEOEXEXEXEEXOEEOXEXOEEXEOEEE, 0, -9"
"EEOOOOEEEXEXXEOOEOEEXXOOEEEEEEOEXEEOEEOXEOEXOXEEXXEXXOEOXOXEEEEOEEEOEOEEEEEEEOXEXXEXEEOXEEEXOOXEEXOEEXEOXEOEEXEEXXOEOEOEXEXEXEEXOEEOXEXOEEXEOEEE, 0, -9"
"EEOOOOEEEXEXXEOOEOEEXXOOEEEEEEOEXEEOEEOXEOEXOXEEXXEXXOEOXOXEEEEOEEEOEOEEEEEEEOXEXXOXEEOXEEEXOOXEEXOEEXEOXEOEEXEEXXOEOEOEXEXEXEEXOEEOXEXOEEXEOEEE, 0, -9"
"EEOOOOEEEXEXXXOOEOEEXXOOEEEEEEOEXEEOEEOXEOEXOXEEXXEXXOEOXOXEEEEOEEEOEOEEEEEEEOXEXXOXEEOXEEEXOOXEEXOEEXEOXEOEEXEEXXOEOEOEXEXEXEEXOEEOXEXOEEXEOEEE, 0, -9"
"EEOOOOEEEXEXXXOOEOEEXXOOEEEEEEOEXEEOEEOXEOEXOXEEXXEXXOEOXOXEEEEOOEEOEOEEEEEEEOXEXXOXEEOXEEEXOOXEEXOEEXEOXEOEEXEEXXOEOEOEXEXEXEEXOEEOXEXOEEXEOEEE, 0, -9"
"EEOOOOEEEXEXXXOOEOEEXXOOEEEEEEOEXEEOEEOXEOEXOXEEXXEXXOEOXOXEEEEOOEEOEOEXEEEEEOXEXXOXEEOXEEEXOOXEEXOEEXEOXEOEEXEEXXOEOEOEXEXEXEEXOEEOXEXOEEXEOEEE, 0, -9"
"EEOOOOEEEXEXXXOOEOEEXXOOEEEEEOOEXEEOEEOXEOEXOXEEXXEXXOEOXOXEEEEOOEEOEOEXEEEEEOXEXXOXEEOXEEEXOOXEEXOEEXEOXEOEEXEEXXOEOEOEXEXEXEEXOEEOXEXOEEXEOEEE, 0, -9"
"EEOOOOEXEXEXXXOOEOEEXXOOEEEEEOOEXEEOEEOXEOEXOXEEXXEXXOEOXOXEEEEOOEEOEOEXEEEEEOXEXXOXEEOXEEEXOOXEEXOEEXEOXEOEEXEEXXOEOEOEXEXEXEEXOEEOXEXOEEXEOEEE, 0, -9"
"EEOOOOEXEXEXXXOOEOEEXXOOEEEEEOOEXEEOEEOXEOEXOXEEXXEXXOEOXOXEEEEOOEEOEOEXEEEEEOXOXXOXEEOXEEEXOOXEEXOEEXEOXEOEEXEEXXOEOEOEXEXEXEEXOEEOXEXOEEXEOEEE, 0, -9"
"EEOOOOEXEXEXXXOOEOEEXXOOEEXEEOOEXEEOEEOXEOEXOXEEXXEXXOEOXOXEEEEOOEEOEOEXEEEEEOXOXXOXEEOXEEEXOOXEEXOEEXEOXEOEEXEEXXOEOEOEXEXEXEEXOEEOXEXOEEXEOEEE, 0, -9"
"EEOOOOEXEXEXXXOOEOEEXXOOEEXEEOOEXEEOEEOXEOEXOXEEXXEXXOEOXOXEEEEOOEEOEOEXEEEEEOXOXXOXEEOXEEEXOOXEEXOEEXEOXEOEEXEEXXOEOEOOXEXEXEEXOEEOXEXOEEXEOEEE, 0, -9"
"EEOOOOEXEXEXXXOOEOEEXXOOEEXEEOOEXEEOEEOXEOEXOXEEXXEXXOEOXOXEEEEOOXEOEOEXEEEEEOXOXXOXEEOXEEEXOOXEEXOEEXEOXEOEEXEEXXOEOEOOXEXEXEEXOEEOXEXOEEXEOEEE, 0, -9"
"EEOOOOEXEXEXXXOOEOEEXXOOEEXEEOOEXEEOEOOXEOEXOXEEXXEXXOEOXOXEEEEOOXEOEOEXEEEEEOXOXXOXEEOXEEEXOOXEEXOEEXEOXEOEEXEEXXOEOEOOXEXEXEEXOEEOXEXOEEXEOEEE, 0, -9"
"EEOOOOEXEXEXXXOOEOEEXXOOEEXEEOOEXEEOEOOXEOEXOXEEXXEXXOEOXOXEEEEOOXEOEOEXEEEEEOXOXXOXEEOXEEEXOOXEEXOEEXEOXEOEEXEEXXOEOEOOXEXEXEEXOEEOXEXOEEXEOEXE, 0, -9"
"EEOOOOEXEXEXXXOOEOEEXXOOEEXEEOOEXOEOEOOXEOEXOXEEXXEXXOEOXOXEEEEOOXEOEOEXEEEEEOXOXXOXEEOXEEEXOOXEEXOEEXEOXEOEEXEEXXOEOEOOXEXEXEEXOEEOXEXOEEXEOEXE, 0, -9"
"EEOOOOEXEXEXXXOOEOEEXXOOEEXEEOOEXOEOEOOXEOEXOXEEXXEXXOEOXOXEEEEOOXEOEOEXEEEEEOXOXXOXEEOXEEEXOOXEEXOEEXEOXEOEEXEEXXOEOEOOXEXEXEEXOEEOXEXOEEXXOEXE, 0, -9"
"EEOOOOEXEXEXXXOOEOEEXXOOEEXEEOOEXOEOEOOXEOEXOXEEXXEXXOEOXOXEEEEOOXEOEOEXEEEEEOXOXXOXEEOXEEEXOOXEOXOEEXEOXEOEEXEEXXOEOEOOXEXEXEEXOEEOXEXOEEXXOEXE, 0, -9"
"EEOOOOEXEXEXXXOOEOEEXXOOEEXEEOOEXOEOEOOXEOEXOXEEXXEXXOEOXOXEEEEOOXEOEOEXEEEEEOXOXXOXEEOXEEEXOOXEOXOXEXEOXEOEEXEEXXOEOEOOXEXEXEEXOEEOXEXOEEXXOEXE, 0, -9"
"EEOOOOEXEXEXXXOOEOEEXXOOEEXEEOOEXOEOEOOXEOEXOXEEXXEXXOEOXOXEEEEOOXEOEOEXEEEEEOXOXXOXEEOXEEEXOOXEOXOXEXEOXEOEEXEEXXOEOEOOXEXEXOEXOEEOXEXOEEXXOEXE, 0, -9"
"EEOOOOEXEXEXXXOOEOEEXXOOEEXEEOOEXOEOEOOXEOEXOXEEXXEXXOEOXOXEEEEOOXEOEOEXEEEEEOXOXXOXEEOXEEEXOOXEOXOXEXEOXEOEEXEXXXOEOEOOXEXEXOEXOEEOXEXOEEXXOEXE, 0, -9"
"OEOOOOEXEXEXXXOOEOEEXXOOEEXEEOOEXOEOEOOXEOEXOXEEXXEXXOEOXOXEEEEOOXEOEOEXEEEEEOXOXXOXEEOXEEEXOOXEOXOXEXEOXEOEEXEXXXOEOEOOXEXEXOEXOEEOXEXOEEXXOEXE, 0, -9"
"OEOOOOEXEXEXXXOOEOEEXXOOEEXEEOOEXOEOEOOXEOEXOXEEXXEXXOEOXOXEEEEOOXEOEOEXEXEEEOXOXXOXEEOXEEEXOOXEOXOXEXEOXEOEEXEXXXOEOEOOXEXEXOEXOEEOXEXOEEXXOEXE, 0, -9"
"OEOOOOEXEXEXXXOOEOEEXXOOEEXEEOOEXOEOEOOXEOEXOXEEXXEXXOEOXOXEEEEOOXEOEOEXEXEEEOXOXXOXEOOXEEEXOOXEOXOXEXEOXEOEEXEXXXOEOEOOXEXEXOEXOEEOXEXOEEXXOEXE, 0, -9"
"OEOOOOEXEXEXXXOOEOEEXXOOEEXEEOOEXOEOEOOXEOEXOXEEXXEXXOEOXOXEEEEOOXEOEOEXEXEEEOXOXXOXEOOXEEXXOOXEOXOXEXEOXEOEEXEXXXOEOEOOXEXEXOEXOEEOXEXOEEXXOEXE, 0, -9"
"OEOOOOEXEXEXXXOOEOEEXXOOEEXEEOOEXOEOEOOXEOEXOXEEXXEXXOEOXOXEEEEOOXEOEOEXEXEEEOXOXXOXEOOXEEXXOOXEOXOXEXEOXEOEEXEXXXOEOEOOXEXEXOOXOEEOXEXOEEXXOEXE, 0, -9"
"OEOOOOEXEXEXXXOOEOEEXXOOEEXEEOOEXOEOEOOXEOEXOXEEXXEXXOEOXOXEEEEOOXEOEOEXEXEEEOXOXXOXEOOXEEXXOOXEOXOXEXEOXXOEEXEXXXOEOEOOXEXEXOOXOEEOXEXOEEXXOEXE, 0, -9"
"OEOOOOEXEXEXXXOOEOEEXXOOEEXEEOOEXOEOEOOXEOEXOXEEXXEXXOEOXOXEEEEOOXEOEOEXEXEEEOXOXXOXEOOXEEXXOOXEOXOXEXEOXXOEEXEXXXOEOOOOXEXEXOOXOEEOXEXOEEXXOEXE, 0, -9"
"OEOOOOEXEXEXXXOOEOEEXXOOEEXEEOOEXOEOEOOXEOEXOXEEXXEXXOEOXOXEEXEOOXEOEOEXEXEEEOXOXXOXEOOXEEXXOOXEOXOXEXEOXXOEEXEXXXOEOOOOXEXEXOOXOEEOXEXOEEXXOEXE, 0, -9"
"OEOOOOEXEXEXXXOOEOEEXXOOEEXEEOOEXOEOEOOXEOEXOXEEXXEXXOEOXOXEEXEOOXEOEOEXEXEEEOXOXXOXEOOXEEXXOOXEOXOXEXEOXXOEEXEXXXOOOOOOXEXEXOOXOEEOXEXOEEXXOEXE, 0, -9"
"OEOOOOXXEXEXXXOOEOEEXXOOEEXEEOOEXOEOEOOXEOEXOXEEXXEXXOEOXOXEEXEOOXEOEOEXEXEEEOXOXXOXEOOXEEXXOOXEOXOXEXEOXXOEEXEXXXOOOOOOXEXEXOOXOEEOXEXOEEXXOEXE, 0, -9"
"OEOOOOXXEXEXXXOOEOEEXXOOEEXEEOOEXOEOEOOXEOEXOXEEXXEXXOEOXOXEEXEOOXEOEOEXEXEEOOXOXXOXEOOXEEXXOOXEOXOXEXEOXXOEEXEXXXOOOOOOXEXEXOOXOEEOXEXOEEXXOEXE, 0, -9"
"OEOOOOXXEXEXXXOOEOEEXXOOEEXEEOOEXOEOXOOXEOEXOXEEXXEXXOEOXOXEEXEOOXEOEOEXEXEEOOXOXXOXEOOXEEXXOOXEOXOXEXEOXXOEEXEXXXOOOOOOXEXEXOOXOEEOXEXOEEXXOEXE, 0, -9"
"OEOOOOXXEXEXXXOOEOEEXXOOEEXEEOOEXOEOXOOXEOEXOXEEXXEXXOEOXOXEEXEOOXEOEOEXEXEEOOXOXXOXEOOXEEXXOOXEOXOXEXEOXXOEEXEXXXOOOOOOXEXEXOOXOOEOXEXOEEXXOEXE, 0, -9"
"OEOOOOXXEXEXXXOOEOEEXXOOEXXEEOOEXOEOXOOXEOEXOXEEXXEXXOEOXOXEEXEOOXEOEOEXEXEEOOXOXXOXEOOXEEXXOOXEOXOXEXEOXXOEEXEXXXOOOOOOXEXEXOOXOOEOXEXOEEXXOEXE, 0, -9"
"OEOOOOXXEXEXXXOOEOEEXXOOEXXEEOOEXOEOXOOXEOEXOXEEXXEXXOEOXOXEEXEOOXEOEOEXEXEEOOXOXXOXEOOXEEXXOOXEOXOXEXEOXXOEEXEXXXOOOOOOXEXEXOOXOOOOXEXOEEXXOEXE, 0, -9"
"OEOOOOXXEXEXXXOOEOEEXXOOEXXEEOOEXOEOXOOXEOEXOXEEXXEXXOEOXOXEEXEOOXEOEOXXEXEEOOXOXXOXEOOXEEXXOOXEOXOXEXEOXXOEEXEXXXOOOOOOXEXEXOOXOOOOXEXOEEXXOEXE, 0, -9"
"OEOOOOXXEXEXXXOOEOEEXXOOEXXEEOOEXOEOXOOXOOEXOXEEXXEXXOEOXOXEEXEOOXEOEOXXEXEEOOXOXXOXEOOXEEXXOOXEOXOXEXEOXXOEEXEXXXOOOOOOXEXEXOOXOOOOXEXOEEXXOEXE, 0, -9"
"OEOOOOXXEXEXXXOOEOEEXXOOEXXEEOOEXOEOXOOXOOEXOXEEXXEXXOEOXOXEEXEOOXEOEOXXEXEEOOXOXXOXEOOXEEXXOOXEOXOXEXEOXXOEXXEXXXOOOOOOXEXEXOOXOOOOXEXOEEXXOEXE, 0, -9"
"OEOOOOXXEXEXXXOOEOEEXXOOEXXEEOOEXOEOXOOXOOEXOXEEXXEXXOEOXOXEOXEOOXEOEOXXEXEEOOXOXXOXEOOXEEXXOOXEOXOXEXEOXXOEXXEXXXOOOOOOXEXEXOOXOOOOXEXOEEXXOEXE, 0, -9"
"OEOOOOXXEXEXXXOOEOEEXXOOEXXXEOOEXOEOXOOXOOEXOXEEXXEXXOEOXOXEOXEOOXEOEOXXEXEEOOXOXXOXEOOXEEXXOOXEOXOXEXEOXXOEXXEXXXOOOOOOXEXEXOOXOOOOXEXOEEXXOEXE, 0, -9"
"OEOOOOXXEXEXXXOOEOEEXXOOEXXXEOOEXOEOXOOXOOEXOXEEXXEXXOEOXOXOOXEOOXEOEOXXEXEEOOXOXXOXEOOXEEXXOOXEOXOXEXEOXXOEXXEXXXOOOOOOXEXEXOOXOOOOXEXOEEXXOEXE, 0, -9"
"OEOOOOXXEXEXXXOOEOEEXXOOEXXXEOOEXOEOXOOXOOEXOXEEXXEXXOEOXOXOOXEOOXEOEOXXEXEEOOXOXXOXXOOXEEXXOOXEOXOXEXEOXXOEXXEXXXOOOOOOXEXEXOOXOOOOXEXOEEXXOEXE, 0, -9"
"OEOOOOXXEXEXXXOOEOEEXXOOEXXXEOOEXOEOXOOXOOEXOXEEXXEXXOEOXOXOOXEOOXEOEOXXEXOEOOXOXXOXXOOXEEXXOOXEOXOXEXEOXXOEXXEXXXOOOOOOXEXEXOOXOOOOXEXOEEXXOEXE, 0, -9"
"OEOOOOXXEXEXXXOOEOEEXXOOEXXXEOOEXOEOXOOXOOEXOXEEXXEXXOEOXOXOOXEOOXEOEOXXEXOEOOXOXXOXXOOXEEXXOOXEOXOXEXEOXXOEXXEXXXOOOOOOXEXEXOOXOOOOXEXOEXXXOEXE, 0, -9"
"OEOOOOXXEXEXXXOOEOOEXXOOEXXXEOOEXOEOXOOXOOEXOXEEXXEXXOEOXOXOOXEOOXEOEOXXEXOEOOXOXXOXXOOXEEXXOOXEOXOXEXEOXXOEXXEXXXOOOOOOXEXEXOOXOOOOXEXOEXXXOEXE, 0, -9"
"OEOOOOXXEXEXXXOOEOOEXXOOEXXXEOOEXOEOXOOXOOEXOXEEXXEXXOEOXOXOOXEOOXEOEOXXEXOEOOXOXXOXXOOXEEXXOOXEOXOXEXEOXXOEXXEXXXOOOOOOXEXEXOOXOOOOXEXOEXXXOXXE, 0, -9"
"OEOOOOXXEXEXXXOOOOOEXXOOEXXXEOOEXOEOXOOXOOEXOXEEXXEXXOEOXOXOOXEOOXEOEOXXEXOEOOXOXXOXXOOXEEXXOOXEOXOXEXEOXXOEXXEXXXOOOOOOXEXEXOOXOOOOXEXOEXXXOXXE, 0, -9"
"OEOOOOXXEXEXXXOOOOOEXXOOEXXXEOOEXOEOXOOXOOEXOXEEXXEXXOEOXOXOOXEOOXEOEOXXEXOEOOXOXXOXXOOXEXXXOOXEOXOXEXEOXXOEXXEXXXOOOOOOXEXEXOOXOOOOXEXOEXXXOXXE, 0, -9"
"OEOOOOXXEXOXXXOOOOOEXXOOEXXXEOOEXOEOXOOXOOEXOXEEXXEXXOEOXOXOOXEOOXEOEOXXEXOEOOXOXXOXXOOXEXXXOOXEOXOXEXEOXXOEXXEXXXOOOOOOXEXEXOOXOOOOXEXOEXXXOXXE, 0, -9"
"OEOOOOXXEXOXXXOOOOOEXXOOEXXXEOOEXOEOXOOXOOEXOXEEXXEXXOEOXOXOOXEOOXEOEOXXEXOEOOXOXXOXXOOXEXXXOOXEOXOXEXXOXXOEXXEXXXOOOOOOXEXEXOOXOOOOXEXOEXXXOXXE, 0, -9"
"OEOOOOXXEXOXXXOOOOOEXXOOEXXXEOOEXOEOXOOXOOEXOXEEXXEXXOEOXOXOOXEOOXEOEOXXEXOEOOXOXXOXXOOXEXXXOOXEOXOXEXXOXXOEXXEXXXOOOOOOXEXEXOOXOOOOXEXOEXXXOXXO, 0, -9"
"OEOOOOXXEXOXXXOOOOOEXXOOEXXXEOOEXOEOXOOXOOEXOXEEXXEXXOEOXOXOOXEOOXEOEOXXEXOEOOXOXXOXXOOXEXXXOOXEOXOXEXXOXXOEXXXXXXOOOOOOXEXEXOOXOOOOXEXOEXXXOXXO, 0, -9"
"OEOOOOXXEXOXXXOOOOOEXXOOEXXXEOOEXOEOXOOXOOEXOXEEXXEXXOOOXOXOOXEOOXEOEOXXEXOEOOXOXXOXXOOXEXXXOOXEOXOXEXXOXXOEXXXXXXOOOOOOXEXEXOOXOOOOXEXOEXXXOXXO, 0, -9"
"OEOOOOXXEXOXXXOOOOOEXXOOEXXXEOOEXOEOXOOXOOEXOXEEXXEXXOOOXOXOOXEOOXEOEOXXEXOEOOXOXXOXXOOXEXXXOOXEOXOXEXXOXXOEXXXXXXOOOOOOXEXEXOOXOOOOXEXOXXXXOXXO, 0, -9"
"OEOOOOXXEXOXXXOOOOOEXXOOEXXXEOOEXOEOXOOXOOEXOXEEXXEXXOOOXOXOOXEOOXEOOOXXEXOEOOXOXXOXXOOXEXXXOOXEOXOXEXXOXXOEXXXXXXOOOOOOXEXEXOOXOOOOXEXOXXXXOXXO, 0, -9"
"OEOOOOXXEXOXXXOOOOOEXXOOEXXXEOOEXOEOXOOXOOEXOXEEXXEXXOOOXOXOOXEOOXEOOOXXEXOEOOXOXXOXXOOXEXXXOOXEOXOXEXXOXXOXXXXXXXOOOOOOXEXEXOOXOOOOXEXOXXXXOXXO, 0, -9"
"OEOOOOXXOXOXXXOOOOOEXXOOEXXXEOOEXOEOXOOXOOEXOXEEXXEXXOOOXOXOOXEOOXEOOOXXEXOEOOXOXXOXXOOXEXXXOOXEOXOXEXXOXXOXXXXXXXOOOOOOXEXEXOOXOOOOXEXOXXXXOXXO, 0, -9"
"OEOOOOXXOXOXXXOOOOOEXXOOEXXXEOOEXOEOXOOXOOEXOXEXXXEXXOOOXOXOOXEOOXEOOOXXEXOEOOXOXXOXXOOXEXXXOOXEOXOXEXXOXXOXXXXXXXOOOOOOXEXEXOOXOOOOXEXOXXXXOXXO, 0, -9"
"OEOOOOXXOXOXXXOOOOOEXXOOEXXXEOOEXOEOXOOXOOEXOXEXXXEXXOOOXOXOOXOOOXEOOOXXEXOEOOXOXXOXXOOXEXXXOOXEOXOXEXXOXXOXXXXXXXOOOOOOXEXEXOOXOOOOXEXOXXXXOXXO, 0, -9"
"OEOOOOXXOXOXXXOOOOOEXXOOEXXXEOOEXOEOXOOXOOEXOXEXXXEXXOOOXOXOOXOOOXEOOOXXXXOEOOXOXXOXXOOXEXXXOOXEOXOXEXXOXXOXXXXXXXOOOOOOXEXEXOOXOOOOXEXOXXXXOXXO, 0, -9"
"OEOOOOXXOXOXXXOOOOOEXXOOEXXXEOOEXOEOXOOXOOEXOXEXXXEXXOOOXOXOOXOOOXEOOOXXXXOEOOXOXXOXXOOXEXXXOOXEOXOXEXXOXXOXXXXXXXOOOOOOXEXEXOOXOOOOXOXOXXXXOXXO, 0, -9"
"OEOOOOXXOXOXXXOOOOOEXXOOEXXXEOOEXOEOXOOXOOEXOXEXXXEXXOOOXOXOOXOOOXXOOOXXXXOEOOXOXXOXXOOXEXXXOOXEOXOXEXXOXXOXXXXXXXOOOOOOXEXEXOOXOOOOXOXOXXXXOXXO, 0, -9"
"OEOOOOXXOXOXXXOOOOOEXXOOEXXXEOOEXOEOXOOXOOEXOXEXXXEXXOOOXOXOOXOOOXXOOOXXXXOEOOXOXXOXXOOXOXXXOOXEOXOXEXXOXXOXXXXXXXOOOOOOXEXEXOOXOOOOXOXOXXXXOXXO, 0, -9"
"OEOOOOXXOXOXXXOOOOOEXXOOEXXXEOOEXOEOXOOXOOEXOXEXXXEXXOOOXOXOOXOOOXXOOOXXXXOEOOXOXXOXXOOXOXXXOOXEOXOXXXXOXXOXXXXXXXOOOOOOXEXEXOOXOOOOXOXOXXXXOXXO, 0, -9"
"OEOOOOXXOXOXXXOOOOOEXXOOEXXXEOOEXOEOXOOXOOEXOXEXXXOXXOOOXOXOOXOOOXXOOOXXXXOEOOXOXXOXXOOXOXXXOOXEOXOXXXXOXXOXXXXXXXOOOOOOXEXEXOOXOOOOXOXOXXXXOXXO, 0, -9"
"OEOOOOXXOXOXXXOOOOOEXXOOEXXXEOOEXOXOXOOXOOEXOXEXXXOXXOOOXOXOOXOOOXXOOOXXXXOEOOXOXXOXXOOXOXXXOOXEOXOXXXXOXXOXXXXXXXOOOOOOXEXEXOOXOOOOXOXOXXXXOXXO, 0, -9"
"OEOOOOXXOXOXXXOOOOOEXXOOEXXXEOOOXOXOXOOXOOEXOXEXXXOXXOOOXOXOOXOOOXXOOOXXXXOEOOXOXXOXXOOXOXXXOOXEOXOXXXXOXXOXXXXXXXOOOOOOXEXEXOOXOOOOXOXOXXXXOXXO, 0, -9"
"OXOOOOXXOXOXXXOOOOOEXXOOEXXXEOOOXOXOXOOXOOEXOXEXXXOXXOOOXOXOOXOOOXXOOOXXXXOEOOXOXXOXXOOXOXXXOOXEOXOXXXXOXXOXXXXXXXOOOOOOXEXEXOOXOOOOXOXOXXXXOXXO, 0, -9"
"OXOOOOXXOXOXXXOOOOOEXXOOEXXXEOOOXOXOXOOXOOEXOXEXXXOXXOOOXOXOOXOOOXXOOOXXXXOEOOXOXXOXXOOXOXXXOOXEOXOXXXXOXXOXXXXXXXOOOOOOXEXOXOOXOOOOXOXOXXXXOXXO, 0, -9"
"OXOOOOXXOXOXXXOOOOOEXXOOEXXXEOOOXOXOXOOXOOEXOXEXXXOXXOOOXOXOOXOOOXXOOOXXXXOEOOXOXXOXXOOXOXXXOOXXOXOXXXXOXXOXXXXXXXOOOOOOXEXOXOOXOOOOXOXOXXXXOXXO, 0, -9"
"OXOOOOXXOXOXXXOOOOOEXXOOEXXXOOOOXOXOXOOXOOEXOXEXXXOXXOOOXOXOOXOOOXXOOOXXXXOEOOXOXXOXXOOXOXXXOOXXOXOXXXXOXXOXXXXXXXOOOOOOXEXOXOOXOOOOXOXOXXXXOXXO, 0, -9"
"OXOOOOXXOXOXXXOOOOOEXXOOEXXXOOOOXOXOXOOXOOEXOXXXXXOXXOOOXOXOOXOOOXXOOOXXXXOEOOXOXXOXXOOXOXXXOOXXOXOXXXXOXXOXXXXXXXOOOOOOXEXOXOOXOOOOXOXOXXXXOXXO, 0, -9"
"OXOOOOXXOXOXXXOOOOOEXXOOEXXXOOOOXOXOXOOXOOEXOXXXXXOXXOOOXOXOOXOOOXXOOOXXXXOOOOXOXXOXXOOXOXXXOOXXOXOXXXXOXXOXXXXXXXOOOOOOXEXOXOOXOOOOXOXOXXXXOXXO, 0, -9"
"OXOOOOXXOXOXXXOOOOOEXXOOXXXXOOOOXOXOXOOXOOEXOXXXXXOXXOOOXOXOOXOOOXXOOOXXXXOOOOXOXXOXXOOXOXXXOOXXOXOXXXXOXXOXXXXXXXOOOOOOXEXOXOOXOOOOXOXOXXXXOXXO, 0, -9"
"OXOOOOXXOXOXXXOOOOOEXXOOXXXXOOOOXOXOXOOXOOOXOXXXXXOXXOOOXOXOOXOOOXXOOOXXXXOOOOXOXXOXXOOXOXXXOOXXOXOXXXXOXXOXXXXXXXOOOOOOXEXOXOOXOOOOXOXOXXXXOXXO, 0, -9"
"OXOOOOXXOXOXXXOOOOOEXXOOXXXXOOOOXOXOXOOXOOOXOXXXXXOXXOOOXOXOOXOOOXXOOOXXXXOOOOXOXXOXXOOXOXXXOOXXOXOXXXXOXXOXXXXXXXOOOOOOXXXOXOOXOOOOXOXOXXXXOXXO, 0, -9"
"OXOOOOXXOXOXXXOOOOOOXXOOXXXXOOOOXOXOXOOXOOOXOXXXXXOXXOOOXOXOOXOOOXXOOOXXXXOOOOXOXXOXXOOXOXXXOOXXOXOXXXXOXXOXXXXXXXOOOOOOXXXOXOOXOOOOXOXOXXXXOXXO, 0, 0"
"EEEEEEEEEEEEEEEEEEEEEEEEEEEEEEOEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEE, 0, -9"
"EEEEEEEEEEEEEEEEEEEEEEEEEEEEEEOEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEXEEEEEEEEEEEE, 0, -9"
"EEEEEEEEEEEEEEEEEEEEEEEEEEEEEEOEEEEEEEEEEEEEEEEEEEEOEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEXEEEEEEEEEEEE, 0, -9"
"EEEEEEEEEEEEEEEEEEEEEEEEEEEEEEOEEEEEEEEEEEEEEEEEEEEOEEEEEEEEEEEEEEEEEXEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEXEEEEEEEEEEEE, 0, -9"
"EEEEEEEEEEEEEEEEEEOEEEEEEEEEEEOEEEEEEEEEEEEEEEEEEEEOEEEEEEEEEEEEEEEEEXEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEXEEEEEEEEEEEE, 0, -9"
"EXEEEEEEEEEEEEEEEEOEEEEEEEEEEEOEEEEEEEEEEEEEEEEEEEEOEEEEEEEEEEEEEEEEEXEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEXEEEEEEEEEEEE, 0, -9"
